,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,policy_annual_premium
140,0.06276294614977401,1.2954052099251732,-0.49904555884597734,1.845064610549248,0.9395830568967751,-1.453389310395785,-0.8405965588113357,-1.2205490904012601,-0.38815203753683947,0.36585131137080323,-0.5642548041155168,-0.03319599729502308,1.0,1,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1221.22
141,0.721964702283388,1.2954052099251732,-0.49904555884597734,-0.8790080755026138,-0.8344857712952292,-0.41800103716451137,-0.8405965588113357,1.2452066477831039,1.4341579978473835,-1.4399836265991974,-1.331741779279818,-1.8136800826182589,5.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,968.74
142,-0.7091970051119583,-0.30583732397491725,-0.49904555884597734,1.221395337690006,-0.09951439961568449,-1.0096514790109534,-0.8405965588113357,1.2452066477831039,-0.38815203753683947,-1.1547460724370837,-1.2669407681841514,-1.7468074409159777,2.5,1,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1220.71
143,-1.5765677368667135,1.2954052099251732,2.0003478911338757,-0.8790080755026138,-1.095165272580585,0.32156201514354116,-0.8405965588113357,1.2452066477831039,1.4341579978473835,-0.11222289912626034,1.345349991609908,0.5791066282914887,2.5,1,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1238.62
144,-0.8479763221927191,1.2954052099251732,-0.49904555884597734,1.060101560226409,0.9395830568967751,1.2090376779132044,1.1188359792104257,-1.2205490904012601,1.4341579978473835,-0.5159746483275619,-0.49540372982637104,-0.1559699879203049,5.0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1320.75
145,1.6847462145311665,-1.1064585909249625,-0.49904555884597734,-0.8790080755026138,-1.1567145992729604,0.9132124569899832,-0.8405965588113357,1.2452066477831039,-0.38815203753683947,0.0002651504024604978,1.5721535304447412,1.9813423339861969,1.0,0,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,990.98
146,0.08878406810241667,-1.1064585909249625,1.1672167411405914,-0.8790080755026138,-1.1277502102412542,0.17364940468193066,1.1188359792104257,1.2452066477831039,-1.299307055228951,1.0367621782028167,-0.22607452746000675,0.3304239919611307,5.0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1398.51
147,0.0454155315146789,-1.1064585909249625,-0.49904555884597734,1.2034738068607174,0.9395830568967751,1.3569502883748148,-0.8405965588113357,0.01232877869092183,-0.38815203753683947,-0.5842709641128567,-0.5642548041155168,-0.03319599729502308,1.0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1355.08
148,-1.0561452978138604,-0.30583732397491725,-0.49904555884597734,-0.4094639677752534,-0.4434665193671955,0.32156201514354116,-0.8405965588113357,1.2452066477831039,1.4341579978473835,0.26541555286301677,0.292333561305326,0.7985324838770989,1.0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1384.51
149,-0.09336378556608195,-1.1064585909249625,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,-1.6013019208573955,-0.8405965588113357,0.01232877869092183,-1.299307055228951,1.9366665744325835,1.9771598497926575,2.0523945157948704,2.5,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,847.03
150,-0.6051125173013876,-0.30583732397491725,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,0.7652998465283727,-0.8405965588113357,0.01232877869092183,-1.299307055228951,-0.023839431639408253,1.5235527721229913,1.1328956923885047,1.0,0,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1000.06
151,0.7306384096009356,-0.30583732397491725,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,-1.157564089472564,1.1188359792104257,1.2452066477831039,-0.38815203753683947,0.6109145621298022,-0.44072787671440233,-0.3362126550084846,1.0,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1046.71
152,-0.8653237368278142,-1.1064585909249625,-0.49904555884597734,0.26438559140599666,-0.6751816316208451,1.6527755092980358,1.1188359792104257,0.01232877869092183,1.4341579978473835,0.43013019681578657,0.45838615223797163,0.2891510334105041,2.5,1,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1158.03
153,1.9709785560102357,-0.30583732397491725,-0.49904555884597734,-0.24817019031165632,0.9395830568967751,0.17364940468193066,1.1188359792104257,1.2452066477831039,1.4341579978473835,0.582792549747622,0.6122885535901798,0.19249916845017584,1.0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1372.27
154,-0.8913448587804569,-0.30583732397491725,2.416913466130518,0.984831130743397,-0.6715610829918818,1.2090376779132044,1.1188359792104257,0.01232877869092183,1.4341579978473835,0.2814852742242626,0.30853381407924263,-0.12096633952926711,1.0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1053.04
155,1.4852509462275727,-0.30583732397491725,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,0.6173872360667623,-0.8405965588113357,1.2452066477831039,1.4341579978473835,-1.5343932395965167,-1.5220947493733386,-0.06245277803977109,1.0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1275.39
156,2.231189775536662,1.2954052099251732,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,-0.2700884267029009,1.1188359792104257,1.2452066477831039,-0.38815203753683947,-0.08610960191423586,1.3980008131251374,0.6266488970017043,1.0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1402.75
157,1.944957434057593,-1.1064585909249625,2.416913466130518,-0.8790080755026138,0.9395830568967751,-0.565913647626122,-0.8405965588113357,1.2452066477831039,1.4341579978473835,-1.2732602674762719,-1.390467695585266,-1.7724071240676322,2.5,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1344.36
158,-1.3770724685631197,-0.30583732397491725,-0.49904555884597734,0.160440712596123,0.9395830568967751,0.7652998465283727,1.1188359792104257,1.2452066477831039,-1.299307055228951,1.0849713422865543,1.118546452775075,0.7149416817492474,1.0,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1197.71
159,-0.5877651026662924,-1.1064585909249625,-0.49904555884597734,1.3611832781584567,-1.4825639758796552,-0.41800103716451137,-0.8405965588113357,1.2452066477831039,-1.299307055228951,-1.2853125584972063,-1.3965427903754846,-1.783378416846913,1.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1203.24
160,0.10613148273751177,-0.30583732397491725,-0.49904555884597734,0.5403771661770406,-2.0437490133689624,-1.749214531319006,-0.8405965588113357,1.2452066477831039,1.4341579978473835,-1.4219051900677957,-1.181889441121089,-1.8053210024054738,5.0,0,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1152.4
161,0.6439013364254601,1.2954052099251732,2.416913466130518,-0.8790080755026138,-1.0155132027433929,0.025736794220320155,-0.8405965588113357,1.2452066477831039,-1.299307055228951,0.8158035094856866,0.8471922188119712,0.7405413649009019,5.0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1142.62
162,0.7913543608237684,-0.30583732397491725,-0.49904555884597734,0.9023920889286696,-1.2001611828205199,1.2090376779132044,0.13911971019954494,1.2452066477831039,-0.38815203753683947,1.125145645689669,1.1590470847098666,1.1025940266171586,5.0,0,6,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1332.07
163,-0.7959340782874338,-0.30583732397491725,-0.49904555884597734,0.8307059656115153,-1.2074022800784463,-1.3054766999341745,-0.8405965588113357,1.2452066477831039,-1.299307055228951,0.6330104290015152,2.847923436390677,1.9358898353291776,5.0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1166.54
164,-0.7091970051119583,-1.1064585909249625,-0.49904555884597734,0.4866125736891749,-0.1972692125976929,0.9132124569899832,1.1188359792104257,1.2452066477831039,-1.299307055228951,2.117450939746599,2.15941269349922,1.3141832445032824,2.5,0,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1495.06
165,-0.830628907557624,-0.30583732397491725,-0.49904555884597734,1.6801865269197933,0.9395830568967751,-1.157564089472564,1.1188359792104257,1.2452066477831039,0.5230029801552721,0.7073328902972772,-0.3921271183926524,0.32206491174834556,5.0,0,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1337.92
166,-1.6459573954070938,1.2954052099251732,-0.49904555884597734,-0.8790080755026138,-0.03434452429434556,0.9132124569899832,-0.8405965588113357,1.2452066477831039,-0.38815203753683947,1.0689016209253084,1.1023462000011583,0.3596807727058787,2.5,0,5,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1587.96
167,0.8173754827764111,-0.30583732397491725,-0.49904555884597734,-0.8790080755026138,-0.9105172925034579,0.9132124569899832,1.1188359792104257,-1.2205490904012601,-1.299307055228951,1.0367621782028167,-0.22607452746000675,0.3304239919611307,5.0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1362.29
168,0.626553921790365,-1.1064585909249625,-0.49904555884597734,-0.8790080755026138,-0.8706912575848619,-0.7138262580877324,-0.8405965588113357,-1.2205490904012601,-0.38815203753683947,-1.4018180383662384,-1.3884426639885263,-1.7687500264745388,2.5,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1448.84
169,-1.3597250539280248,1.2954052099251732,-0.49904555884597734,1.8235587735541017,0.9395830568967751,0.9132124569899832,-0.8405965588113357,0.01232877869092183,-1.299307055228951,-1.3998093231960829,-1.3864176323917867,-1.7300892804904076,2.5,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1241.97
170,0.15817372664279708,-1.1064585909249625,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,1.6527755092980358,1.1188359792104257,-1.2205490904012601,-1.299307055228951,0.8640126735694241,0.08983040163136789,-0.34666150527446604,2.5,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1124.6
171,-0.7352181270646009,1.2954052099251732,-0.49904555884597734,2.3038557997790354,0.9395830568967751,-1.6013019208573955,-0.8405965588113357,-1.2205490904012601,-0.38815203753683947,-0.18855407559217804,-0.16532357955781932,0.0901004358435578,2.5,1,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1079.92
172,-1.1342086636717883,-0.30583732397491725,-0.49904555884597734,0.3790833887134435,-1.229125571852226,0.4694746256051517,1.1188359792104257,0.01232877869092183,-1.299307055228951,-0.5320443696888078,-0.5116039826002877,-0.18522676866505292,2.5,1,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1447.78
173,-1.6979996393123793,-1.1064585909249625,1.1672167411405914,-0.8790080755026138,-2.2573613824777956,-1.453389310395785,1.1188359792104257,-1.2205490904012601,0.5230029801552721,0.6952805992763428,-0.02357136778604865,-0.463688628253458,2.5,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1229.16
174,0.782680653506221,-0.30583732397491725,-0.49904555884597734,1.0529329478946936,0.9395830568967751,-1.3054766999341745,-0.8405965588113357,-1.2205490904012601,-0.38815203753683947,-1.411861614217017,-1.2750408945711098,-1.7870355144400063,1.0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1226.49
175,1.0428918730326475,1.2954052099251732,2.0003478911338757,-0.8790080755026138,-0.555703526865057,0.17364940468193066,-0.8405965588113357,0.01232877869092183,-1.299307055228951,1.6634813112914044,1.7017555526360744,0.4850669758976559,1.0,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,897.89
176,-0.422964663632889,-1.1064585909249625,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,-1.6013019208573955,-0.8405965588113357,0.01232877869092183,-0.38815203753683947,0.18506694605678758,0.21133229743574275,1.120357072069327,1.0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1706.79
177,0.4964483120271517,-0.30583732397491725,-0.49904555884597734,-0.8790080755026138,-0.6932843747656614,0.6173872360667623,-0.8405965588113357,-1.2205490904012601,-0.38815203753683947,0.7515246240407032,0.7823912077163047,0.07077006285149216,2.5,0,7,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1254.18
178,0.3576689949463908,-1.1064585909249625,-0.49904555884597734,0.08875458927896872,-1.1929200855625932,-1.749214531319006,-0.8405965588113357,-1.2205490904012601,-0.38815203753683947,1.0970236333074888,1.1306966423555125,1.069680148279317,5.0,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,885.08
179,0.2709319217709153,-1.1064585909249625,1.1672167411405914,-0.8790080755026138,-0.2081308584845827,-1.6013019208573955,-0.8405965588113357,1.2452066477831039,-0.38815203753683947,-1.4440010569395088,-1.3398419056667763,-1.8220391628310442,1.0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1046.58
180,-1.3076828100227393,1.2954052099251732,-0.49904555884597734,1.708860976246655,0.9395830568967751,0.7652998465283727,1.1188359792104257,1.2452066477831039,-1.299307055228951,0.5185136643026387,-0.4873036034394127,-0.1413415975479309,5.0,1,5,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1712.68
181,1.9276100194224979,1.2954052099251732,-0.49904555884597734,0.18194654959126927,0.13220071263796504,0.17364940468193066,-0.8405965588113357,1.2452066477831039,1.4341579978473835,1.8402482462651084,1.8799583331491576,1.500695221751051,5.0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1097.71
182,-0.8046077856049813,-1.1064585909249625,1.1672167411405914,0.9525723752506776,0.9395830568967751,0.025736794220320155,-0.8405965588113357,1.2452066477831039,1.4341579978473835,1.7880216518410594,1.8273075116339283,1.0143012418696153,2.5,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1363.77
183,-1.02145046854367,-1.1064585909249625,2.416913466130518,-0.8790080755026138,-0.15744317767909688,-0.12217581624129036,-0.8405965588113357,0.01232877869092183,-0.38815203753683947,1.4545749335952085,-0.015471241399090325,1.099459371537364,1.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1382.88
184,0.800028068141316,-0.30583732397491725,2.416913466130518,-0.8790080755026138,0.9395830568967751,0.9132124569899832,-0.8405965588113357,-1.2205490904012601,0.5230029801552721,-0.4316086111810213,-0.41035240276330864,0.28444905079081245,1.0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1141.35
185,-0.6831758831593155,-1.1064585909249625,2.416913466130518,-0.8790080755026138,-0.9177583897613845,0.7652998465283727,-0.8405965588113357,1.2452066477831039,1.4341579978473835,0.08463118754900113,1.742256184570866,1.3585908581337036,5.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1054.83
186,-0.2321431026468428,1.2954052099251732,-0.49904555884597734,-0.8790080755026138,-1.149473502015034,1.5048628988364252,1.1188359792104257,0.01232877869092183,-0.38815203753683947,-1.0824323263114775,-1.0664626401069328,-1.3048210746649633,1.0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1057.77
187,0.29695304372355796,1.2954052099251732,-0.49904555884597734,-0.8790080755026138,-0.47967200565682827,-0.41800103716451137,-0.8405965588113357,0.01232877869092183,1.4341579978473835,-1.3134345708793864,-1.4107180115526616,-1.8089780999985674,2.5,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1488.02
188,-1.064819005131408,-1.1064585909249625,1.5837823161372335,0.9489880690848199,-1.518769462169288,-0.12217581624129036,1.1188359792104257,0.01232877869092183,-1.299307055228951,1.1653199490927835,-0.16127351636434017,0.7985324838770989,1.0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,920.3
189,-0.6571547612066729,-0.30583732397491725,-0.49904555884597734,1.3683518904901721,0.9395830568967751,-0.12217581624129036,-0.8405965588113357,-1.2205490904012601,0.5230029801552721,2.185747255531894,2.2282637677883654,1.376353903585872,5.0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,986.53
190,2.1271052877260916,1.2954052099251732,-0.49904555884597734,0.017068465961814456,0.9395830568967751,-0.565913647626122,-0.8405965588113357,-1.2205490904012601,-0.38815203753683947,-1.3375391529212552,-1.3236416528928596,-1.8309206855571283,2.5,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1440.68
191,0.41838494616922367,-0.30583732397491725,-0.49904555884597734,1.5762416481099195,-1.1422324047571073,0.9132124569899832,-0.8405965588113357,0.01232877869092183,0.5230029801552721,-0.4075040291391525,-0.3860520236024337,0.04151328210674415,2.5,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1086.21
192,1.346471629146812,1.2954052099251732,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,0.17364940468193066,-0.8405965588113357,-1.2205490904012601,1.4341579978473835,-0.4195563201600869,0.7256903230075964,0.019570696548183143,1.0,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1367.68
193,-1.6025888588193562,-0.30583732397491725,-0.49904555884597734,0.6586592696503452,-2.326151806428098,-0.565913647626122,-0.8405965588113357,0.01232877869092183,-0.38815203753683947,-1.2772776978165834,-1.3924927271820053,-1.7426279008095853,5.0,1,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1215.85
194,-1.1342086636717883,1.2954052099251732,1.1672167411405914,0.17119363109369612,0.9395830568967751,-0.41800103716451137,1.1188359792104257,-1.2205490904012601,-0.38815203753683947,-0.5260182241783405,-1.5220947493733386,-0.1742554758857724,2.5,1,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1191.19
195,0.7046172876482929,-0.30583732397491725,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,0.7652998465283727,0.13911971019954494,1.2452066477831039,1.4341579978473835,-0.1363274811681291,-0.11267275804259022,0.17160146791821296,5.0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1594.45
196,-0.06734266361343928,1.2954052099251732,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,-1.3054766999341745,-0.8405965588113357,0.01232877869092183,-0.38815203753683947,-1.427931335578263,-1.4147680747461409,-1.7886028419799036,2.5,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1463.07
197,0.16684743396034465,-1.1064585909249625,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,-0.8617388685493429,-0.8405965588113357,-1.2205490904012601,1.4341579978473835,-1.4038267535363942,-1.390467695585266,-1.806365887432072,2.5,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1734.09
198,1.0775867023028378,-1.1064585909249625,-0.49904555884597734,0.7375140052992148,-0.24795689340317872,0.7652998465283727,-0.8405965588113357,1.2452066477831039,-0.38815203753683947,-0.34121642852401346,0.8836427875532836,0.16219750267882968,2.5,1,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1411.43
199,0.7046172876482929,1.2954052099251732,-0.49904555884597734,0.8271216594456576,0.9395830568967751,-0.7138262580877324,-0.8405965588113357,0.01232877869092183,-0.38815203753683947,-1.4781492148321562,-1.4653938646646303,-1.9077197350120918,1.0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1512.58
200,-1.507178078326333,1.2954052099251732,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,-0.41800103716451137,-0.8405965588113357,1.2452066477831039,-0.38815203753683947,-1.3415565832615666,-1.3276917160863388,-1.8095005425118664,2.5,1,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1153.35
201,1.1990186047485034,-1.1064585909249625,-0.49904555884597734,1.3826891151536032,0.4399473460998433,-1.3054766999341745,-0.8405965588113357,1.2452066477831039,-1.299307055228951,0.006291295912927685,0.03110448532592004,1.1955887939843932,2.5,1,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1722.95
202,0.13215260469015444,1.2954052099251732,2.416913466130518,-0.8790080755026138,0.9395830568967751,-0.8617388685493429,-0.8405965588113357,-1.2205490904012601,0.5230029801552721,-1.3857483170049927,-1.3722424112146097,-1.7781539917139222,2.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1281.07
203,2.291905726759495,-1.1064585909249625,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,-0.7138262580877324,1.1188359792104257,-1.2205490904012601,1.4341579978473835,-0.09816189293517023,-0.07419715770453818,0.6047063114431432,1.0,1,7,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1011.92
204,0.3229741656762006,1.2954052099251732,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,1.3569502883748148,1.1188359792104257,0.01232877869092183,0.5230029801552721,-0.6826980074504875,-1.0927880508645476,-1.345571590702291,2.5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1042.26
205,0.16684743396034465,-1.1064585909249625,-0.49904555884597734,1.5009712186269075,-0.3058856714665911,0.32156201514354116,-0.8405965588113357,1.2452066477831039,-0.38815203753683947,-0.4416521870317999,-0.42047756074700654,0.26355135025884957,5.0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1235.1
206,-0.6571547612066729,1.2954052099251732,-0.49904555884597734,-0.8790080755026138,-0.48329255428579154,-1.749214531319006,-0.8405965588113357,0.01232877869092183,-1.299307055228951,-0.33318156784339054,-0.3111258545230692,0.48924651600404845,1.0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,768.91
207,-0.6918495904768631,-1.1064585909249625,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,0.32156201514354116,1.1188359792104257,-1.2205490904012601,1.4341579978473835,-0.08811831708439159,-0.06407199972084027,0.9991504089839424,5.0,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1301.72
208,1.207692312066051,-1.1064585909249625,0.7506511661439492,-0.8790080755026138,0.9395830568967751,0.17364940468193066,2.0985522482213064,1.2452066477831039,1.4341579978473835,-0.0820921715739244,1.4061009395120956,0.25623715507266254,2.5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1451.54
209,1.7367884584364517,-1.1064585909249625,-0.49904555884597734,0.034989996791103026,-0.3891582899327464,-0.565913647626122,-0.8405965588113357,-1.2205490904012601,-0.38815203753683947,-1.1808593696491083,-1.3438919688602555,-1.6882938794264817,2.5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,767.14
210,-1.2209457368472638,1.2954052099251732,-0.49904555884597734,-0.8790080755026138,0.9395830568967751,-0.7138262580877324,-0.8405965588113357,1.2452066477831039,-1.299307055228951,-1.3295042922406322,-1.3155415265059014,-1.7969619221926887,2.5,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1620.89
